8272	H7710	שָׁדַף	H:V	to scorch	1) to scorch, blight<br>1a) (Qal) scorched (of ears of corn) (participle)
8273	H7711a	שְׁדֵפָה	H:N-F	blight	1) blighted or blasted thing, blighted, blasted
8274	H7711b	שִׁדָּפוֹן	H:N-M	blight	1) blight (of crops)
8275	H7712	שְׁדַר	A:V	to strive	1) (Ithpael) to struggle, strive
8276	H7713	שְׂדֵרָה	H:N-F	rank	1) row, rank (of soldiers)<br>1a) rows, ranks<br>1b) technical term of building<br>1b1) meaning unknown
8277	H7714	שַׁדְרַךְ	N:N-M-P	Shadrach	Shadrach = "royal" or "the great scribe"<br>1) the godly friend of Daniel whom Nebuchadnezzar renamed Shadrach; one of the three friends who with Daniel refused to make themselves unclean by eating food from the king's table which went against the dietary laws which God had given the Jews; also one of the three who were thrown into the fiery furnace for refusing to bow down to a graven image of Nebuchadnezzar and who were saved by the angel of the Lord<br>1a) also, 'Hananiah' ( H02608)
8278	H7715	שַׁדְרַךְ	N:N-M-P	Shadrach	Shadrach = "royal" or "the great scribe"<br>1) the godly friend of Daniel whom Nebuchadnezzar renamed Shadrach; one of the three friends who with Daniel refused to make themselves unclean by eating food from the king's table which went against the dietary laws which God had given the Jews; also one of the three who were thrown into the fiery furnace for refusing to bow down to a graven image of Nebuchadnezzar and who were saved by the angel of the Lord<br>1a) also, 'Hananiah' ( H02608)
8279	H7716	שֶׂה	H:N-M	sheep	1) one of a flock, lamb, sheep, goat, young sheep, young goat<br>1a) sheep, goat<br>1b) flock (collective)
8280	H7717	שָׂהֵד	H:N-M	advocate	1) witness
8281	H7718	שֹׁ֫הַם	H:N-M	onyx	1) a precious stone or gem<br>1a) probably onyx, chrysoprasus, beryl, malachite
8282	H7719	שֹׁ֫הַם	N:N-M-P	Shoham	Shoham = "onyx"<br>1) a Merarite Levite, son of Jaaziah
8283	H7720	שַׂהֲרוֹן	H:N-M	crescent	1) moon, crescent<br>1a) as ornament
8284	H7721	שׂוֹא	H:V	to arise	1) (Qal) rising (infinitive)
8285	H7722a	שׁוֹא	H:N-M	ravage	1) ravage
8286	H7722b	שׁוֹאָה	H:N-F	devastation	1) devastation, ruin, waste<br>1a) devastation, ruin<br>1b) ruin, waste (of land)
8287	H7723	שָׁוְא	H:N-M	vanity	1) emptiness, vanity, falsehood<br>1a) emptiness, nothingness, vanity<br>1b) emptiness of speech, lying<br>1c) worthlessness (of conduct)
8288	H7724	שְׁוָא	N:N-M-P	Sheva	Sheva = "Jehovah contends"<br>1) Judaite, son of Caleb by his concubine Maachah and grandson of Hezron
8289	H7725	שׁוּב	H:V	to return	1) to return, turn back<br>1a) (Qal)<br>1a1) to turn back, return<br>1a1a) to turn back<br>1a1b) to return, come or go back<br>1a1c) to return unto, go back, come back<br>1a1d) of dying<br>1a1e) of human relations (fig)<br>1a1f) of spiritual relations (fig)<br>1a1f1) to turn back (from God), apostatise<br>1a1f2) to turn away (of God)<br>1a1f3) to turn back (to God), repent<br>1a1f4) turn back (from evil)<br>1a1g) of inanimate things<br>1a1h) in repetition<br>1b) (Polel)<br>1b1) to bring back<br>1b2) to restore, refresh, repair (fig)<br>1b3) to lead away (enticingly)<br>1b4) to show turning, apostatise<br>1c) (Pual) restored (participle)<br>1d) (Hiphil) to cause to return, bring back<br>1d1) to bring back, allow to return, put back, draw back, give back, restore, relinquish, give in payment<br>1d2) to bring back, refresh, restore<br>1d3) to bring back, report to, answer<br>1d4) to bring back, make requital, pay (as recompense)<br>1d5) to turn back or backward, repel, defeat, repulse, hinder, reject, refuse<br>1d6) to turn away (face), turn toward<br>1d7) to turn against<br>1d8) to bring back to mind<br>1d9) to show a turning away 1d10) to reverse, revoke<br>1e) (Hophal) to be returned, be restored, be brought back<br>1f) (Pulal) brought back
8290	H7726	שׁוֹבָב	H:A	turning back	1) backsliding, backturning, apostate, recusant
8291	H7727	שׁוֹבָב	N:N-M-P	Shobab	Shobab = "rebellious"<br>1) son of David by Bathsheba<br>2) a Judaite, son of Caleb by his wife Azubah and grandson of Hezron
8292	H7728	שׁוֹבֵב	H:A	backsliding	1) backturning, apostate, backsliding
8293	H7729	שׁוּבָה	H:N-F	returning	1) retirement, withdrawal
8294	H7730	שׂוֹבֶךְ	H:N-M	thicket	1) network (of boughs)
8295	H7731	שׁוֹבַךְ	N:N-M-P	Shobach	Shobach = "expansion"<br>1) general of king Hadarezer of the Syrians of Zoba in the time of David
8296	H7732	שׁוֹבָל	N:N-M-P	Shobal	Shobal = "flowing"<br>1) the 2nd son of Seir the Horite (Edom) and one of the dukes of the Horites<br>2) son of Caleb, grandson of Hur, and founder of Kirjath-jearim<br>3) a Judaite, son of Hur and a descendant of Caleb<br>3a) possibly the same as 2
8297	H7733	שׁוֹבֵק	N:N-M-P	Shobek	Shobek = "free"<br>1) one of the heads of the people who sealed the covenant with Nehemiah
8298	H7734	שׂוּג	H:V	to turn back	1) to move, go, turn back, turn away<br>1a) (Niphal) to turn oneself away
8299	H7735	שׂוּג	H:V	to grow	1) to fence about<br>1a) (Pilpel) to fence it carefully about
8300	H7736	שׁוּד	H:V	to waste	1) (Qal) to ruin, destroy, spoil, devastate
8301	H7737a	שָׁוָה	H:V	be like	1) to agree with, be or become like, level, resemble<br>1a) (Qal)<br>1a1) to be like<br>1a2) equivalent (participle)<br>1a3) to set, place<br>1a4) setting (participle)<br>1b) (Piel) to level, smooth, still<br>1c) (Hiphil) to make like<br>1d) (Nithpael) to be alike
8302	H7737b	שָׁוָה	H:V	to set	1) (Piel) to set, place
8303	H7738	שָׁוָה	H:N-F	storm	1) (CLBL/BDB) storm<br>2) (TWOT) to set, place
8304	H7739a	שְׁוָה	A:V	be like	1) (Pael) to become like
8305	H7739b	שְׁוָה	A:V	be set	1) (Hithpael) to be set, be made
8306	H7740	שָׁוֵה	N:N--L	Shaveh	Shaveh = "plain" or "level plain"<br>1) the valley where the king of Sodom met Abram after a battle
8307	H7741	שָׁוֵה קִרְיָתַיִם	N:N--L	Shaveh-kiriathaim	Shaveh Kiriathaim = "plain of the double or two city"<br>1) the place attacked by Chedorlaomer
8308	H7742	שׂוּחַ	H:V	to meditate	1) (Qal) to meditate, muse, commune, speak, complain<br>1a) meaning uncertain
8309	H7743	שׁוּחַ	H:V	to sink	1) to sink down, be bowed down, be humble<br>1a) (Qal) to sink down<br>1b) (Hiphil) of depression of the mind
8310	H7744	שׁוּחַ	N:N-M-P	Shuah	Shuah = "wealth"<br>1) son of Abraham by his wife Keturah
8311	H7745	שׁוּחָה	H:N-F	pit	1) pit
8312	H7746	שׁוּחָה	N:N-M-P	Shuhah	Shuah = "wealth"<br>1) a Judaite, brother of Chelub<br>1a) also 'Shuhah'
8313	H7747	שׁוּחִי	N:N--PG	Shuhite	Shuhite = see Shua "wealth"<br>1) an ethnic appellative applied only to Bildad, the friend of Job
8314	H7748	שׁוּחָם	N:N-M-P	Shuham	Shuham = "pit-digger"<br>1) son of Dan and progenitor of the family of Shuhamites
8315	H7749	שׁוּחָמִי	N:N--PG	Shuhamite	Shuhamites = see Shuam "pit-digger"<br>1) descendants of Shuham, the son of Dan
8316	H7750	שׂוּט	H:V	to swerve	1) to swerve, fall away<br>1a) (Qal)<br>1a1) to swerve, fall away<br>1a2) those falling away (participle)
8317	H7751a	שׁוּט	H:V	to rove	1) to go, go or rove about, go to and fro<br>1a) (Qal) to go or rove about<br>1b) (Polel) to go to and fro, go eagerly or quickly to and fro<br>1c) (Hithpolel) to run to and fro
8318	H7751b	שׁוּט	H:V	to row	1) to row
8319	H7752	שׁוֹט	H:N-M	whip	1) scourge, whip<br>1a) scourge (for chastisement)<br>1a1) of national judgment (fig)<br>1b) whip (for horse)
8320	H7753	שׂוּךְ	H:V	to hedge	1) to hedge or fence up or about<br>1a) (Qal) to fence about, hedge up
8321	H7754a	שׂוֹךְ	H:N-M + H:N-F	branch	1) branch, brushwood, bough
8322	H7754b	שׂוֹכָה	H:N-M + H:N-F	branch	1) branch, brushwood, bough
8323	H7755	שׂוֹכֹה, שֹׂכֹה	N:N--L	Socoh	Shocho or Shochoh or Sochoh or Shoco or Socoh = "bushy"<br>1) a town in the lowlands of Judah<br>2) a town in the mountain district of Judah
8324	H7756	שׂוּכָתִים	N:N--PG	Sucathite	Suchathites = "bush-men"<br>1) a family of scribes at Jabez and descendants of Judah through Caleb
8325	H7757	שׁוּל	H:N-M	hem	1) skirt (of robe)<br>1a) of high priest's robe<br>1b) of God's train, city as woman, ignominy, defilement (fig)
8326	H7758	שׁוֹלָל	H:A	barefoot	1) barefoot
8327	H7759	שׁוּלַמִּית	N:N-F-L	Shulammite	Shulamite = "the perfect" or "the peaceful"<br>1) the heroine lover of the Song of Songs (of Solomon)
8328	H7760a	שׂוּם	H:V	to set	1) to put, place, set, appoint, make<br>1a) (Qal)<br>1a1) to put, set, lay, put or lay upon, lay (violent) hands on<br>1a2) to set, direct, direct toward<br>1a2a) to extend (compassion) (fig)<br>1a3) to set, ordain, establish, found, appoint, constitute, make, determine, fix<br>1a4) to set, station, put, set in place, plant, fix<br>1a5) to make, make for, transform into, constitute, fashion, work, bring to pass, appoint, give<br>1b) (Hiphil) to set or make for a sign<br>1c) (Hophal) to be set
8329	H7760b	שׂוּמָה	H:N-F	fate	1) token of unluckiness, scowl
8330	H7761	שׂוּם	A:V	to issue	1) to set, make, appoint<br>1a) (P'al)<br>1a1) to make, make decree, setout (decree)<br>1a2) to make, appoint<br>1a3) to set, fix<br>1b) (Ithp'al) to be made, be set, be laid
8331	H7762	שׁוּם	H:N-M	garlic	1) garlic
8332	H7763	שֹׁמֵר	N:N-M-P	Shomer	Shomer = "keeper"<br>1) son of Jehozabad or Shimrith the Moabitess and one of the conspirators who slew king Joash of Judah<br>2) an Asherite, son of Heber<br>2a) also 'Shemer'
8333	H7764	שׁוּנִי	N:N-M-P	Shuni	Shuni = "fortunate"<br>1) son of Gad and progenitor of the family of Shunites
8334	H7765	שׁוּנִי	N:N--PG	Shunite	Shunites = see Shuna "fortunate"<br>1) descendants of Shuni
8335	H7766	שׁוּנֵם	N:N--L	Shunem	Shunem = "double resting place"<br>1) a city in Issachar, located 5 miles (8 km) south of Mount Tabor
8336	H7767	שׁוּנַמִּית	N:N-F-L	Shunammite	Shunammite = see Shunen "double resting place"<br>1) an inhabitant of Shunem
8337	H7768	שָׁוַע	H:V	to cry	1) (Piel) to cry out (for help), shout
8338	H7769	שׁוּעַ	H:N-M	cry	1) cry, cry for help, cry out<br>2) opulence<br>2a) meaning dubious
8339	H7770	שׁוּעַ	N:N-M-P	Shua	Shuah = "wealth"<br>1) father of Judah's wife
8340	H7771a	שׁוֹעַ	H:A	rich	adj<br>1) independent, noble, free, rich, generous
8341	H7771b	שׁוֹעַ	H:N-M	cry	1) cry<br>2a) perhaps war-cry, cry for help
8342	H7772	שׁוֹעַ	N:N--L	Shoa	Shoa = "rich"<br>1) a tribe of nomads of Mesopotamia
8343	H7773	שֶׁוַע	H:V	to cry	1) to cry
8344	H7774	שׁוּעָא	N:N-F-P	Shua	Shua = "wealth"<br>1) an Asheritess, daughter of Heber and sister to Japhlet, Shomer, and Hotham
8345	H7775	שַׁוְעָה	H:N-F	cry	1) cry for help
8346	H7776	שׁוּעָל	H:N-M	fox	1) fox, a burrower<br>1a) fox<br>1b) perhaps also jackal
8347	H7777a	שׁוּעָל	N:N-M-P	Shual	Shual = "jackal"<br>n pr m<br>1) as Asherite, son of Zophah
8348	H7777b	שׁוּעָל	N:N--L	Shual	Shual = "jackal"<br>n pr loc<br>1) a district in Benjamin probably north of Michmash
8349	H7778	שֹׁעֵר	H:N-M	gatekeeper	1) gatekeeper, porter
8350	H7779	שׁוּף	H:V	to bruise	1) to bruise, crush, gape upon, desire?, seize?, strike out?<br>1a) (Qal) to fall upon, bruise
8351	H7780	שׁוֹפָךְ	N:N-M-P	Shophach	Shophach = "expansion"<br>1) the general of Hadarezer<br>1a) also 'Shobach'
8352	H7781	שׁוּפָמִי	N:N--PG	Shuphamite	Shuphamites = see Shupham "bareness"<br>1) Benjamites, the descendants of Shupham
8353	H7782	שֹׁפָר	H:N-M	trumpet	1) horn, ram's horn
8354	H7783	שׁוּק	H:V	to overflow	1) to be abundant (meaning probable)<br>1a) (Polel) to give abundance to<br>1b) (Hiphil) to overflow
8355	H7784	שׁוּק	H:N-M	street	1) street
8356	H7785	שׁוֹק	H:N-F	leg	1) leg, thigh<br>1a) of man; specifically the lower leg (calf) as opposed to the thigh<br>1b) of sacrificial animal; specifically the thigh, upper leg, hind leg, as the portion eaten
8357	H7786	שׂוּר	H:V	to reign	1) to be or act as prince, rule, contend, have power, prevail over<br>1a) (Qal) to rule over, govern<br>1b) (Hiphil) to make rulers, play the prince
8358	H7787	שׂוּר	H:V	to saw	1) (Qal) to saw<br>1a) (TWOT) meaning uncertain
8359	H7788	שׁוּר	H:V	to travel	1) (Qal) to travel, journey, go<br>1a) traveller (participle)<br>1b) (BDB) meaning dubious
8360	H7789	שׁוּר	H:V	to see	1) to see, behold, observe, regard<br>1a) (Qal)<br>1a1) to behold, observe<br>1a2) to regard<br>1a3) to watch, watch (stealthily), lie in wait
8361	H7790	שׁוּר	H:N-M	enemy	1) watcher, enemy<br>1a) (BDB) meaning dubious
8362	H7791a	שׁוּר	H:N-M	wall	1) wall
8363	H7791b	שׁוּרָה	H:N-F	row	1) row of olives or vines
8364	H7792	שׁוּר	A:N-M	wall	1) wall
8365	H7793	שׁוּר	N:N--L	Shur	Shur = "wall"<br>1) a place southwest of Palestine on the eastern border or within the border of Egypt; the Israelites passed through the wilderness of Shur after crossing the Red Sea<br>1a) also 'wilderness of Etham'
8366	H7794	שׁוֹר	H:N-M	cattle	1) ox, bull, a head of cattle<br>1a) for plowing, for food, as sacrifice
8367	H7795	שׂוֹרָה	H:N-F	row	1) row<br>1a) meaning uncertain
8368	H7796	שֹׂרֵק	N:N--L	Sorek	Sorek = "choice vines"<br>1) a wadi in Palestine in which Delilah lived
8369	H7797	שׂוּשׂ	H:V	to rejoice	1) to exult, rejoice<br>1a) (Qal) to exult, display joy
8370	H7798	שַׁוְשָׁא	N:N-M-P	Shavsha	Shavsha = "nobility"<br>1) the royal scribe or secretary for David
8371	H7799	שׁוּשַׁן	H:N-M + N:N-M-T	lily	1) lily<br>1a) probably any lily-like flower<br>1b) Shoshannim, in title of <ref onclick="bcv(19,45,1)">Ps 45:1</ref>
8372	H7800	שׁוּשַׁן	N:N--L	Susa	Shushan or Susa = "lily"<br>1) the winter residence of the Persian kings; located on the river Ulai or Choaspes
8373	H7801	שׁוּשַׁנְכָיֵא	N:N--L	Susahite	Susanchites = see Shushan "lily"<br>1) the inhabitants of the city of Shushan or Susa
8374	H7802	שׁוּשַׁן עֵדוּת	N:N-M-T	Shushan-eduth	Shoshannim-eduth or Shushan-eduth = "lilies"<br>1) instruction in the title of <ref onclick="bcv(19,60,1)">Ps 60:1</ref> and <ref onclick="bcv(19,80,1)">Ps 80:1</ref><br>1a) meaning uncertain
8375	H7803	שׁוּתֶ֫לַח	N:N-M-P	Shuthelah	Shuthelah = "noise of breaking"<br>1) son of Ephraim, ancestor of Joshua, and progenitor of family of Ephraim
8376	H7804	שֵׁיזִב	A:V	to rescue	1) (Peel or Peil) to deliver
8377	H7805	שָׁזַף	H:V	to see	1) (Qal) to catch sight of, look on
8378	H7806	שָׁזַר	H:V	to twist	1) to twist, be twisted<br>1a) (Hophal)<br>1a1) to be twisted<br>1a2) twisted (participle)
8379	H7807	שַׁח	H:A	lowly	1) low, lowly
8380	H7808	שֵׂחַ	H:N-M	thought	1) thought
8381	H7809	שָׁחַד	H:V	to bribe	1) (Qal) to give a present, bribe, ransom, offer gifts
8382	H7810	שֹׁ֫חַד	H:N-M	bribe	1) present, bribe
8383	H7811	שָׂחָה	H:V	to swim	1) to swim<br>1a) (Qal) swim (participle)<br>1b) (Hiphil) to make to swim
8384	H7812	שָׁחָה	H:V	to bow	1) to bow down<br>1a) (Qal) to bow down<br>1b)(Hiphil) to depress (fig)<br>1c) (Hithpael)<br>1c1) to bow down, prostrate oneself<br>1c1a) before superior in homage<br>1c1b) before God in worship<br>1c1c) before false gods<br>1c1d) before angel
8385	H7813	שָׂחוּ	H:N-M	swimming	1) swimming
8386	H7814	שְׂחֹק	H:N-M	laughter	1) laughter, laughing stock, mocking, derision<br>1a) laughter<br>1a1) joyful<br>1a2) hollow<br>1b) derision (of object)<br>1c) sport
8387	H7815	שְׁחוֹר	H:N-F	blackness	1) blackness<br>2) (CLBL) pit
8388	H7816	שְׁחוּת	H:N-F	pit	1) pit
8389	H7817	שָׁחַח	H:V	to bow	1) to bow, crouch, bow down, be bowed down<br>1a) (Qal)<br>1a1) to be bowed down, be prostrated, be humbled<br>1a2) to bow (in homage)<br>1a3) to bow (of mourner)<br>1a4) to crouch (of wild beast in lair)<br>1b) (Niphal) to be prostrated, be humbled, be reduced, be weakened, proceed humbly, be bowed down<br>1c) (Hiphil) to prostrate, lay low, bow down<br>1d) (Hithpolel) to be cast down, be despairing
8390	H7818	שָׂחַט	H:V	to squeeze	1) (Qal) to squeeze, press out
8391	H7819a	שָׁחַט	H:V	to slaughter	v<br>1) to kill, slaughter, beat<br>1a) (Qal)<br>1a1) to slaughter<br>1a1a) beast for food<br>1a1b) sacrifice<br>1a1c) person in human sacrifice<br>1a1d) beaten, hammered (of shekels)<br>1b) (Niphal) to be slaughtered, be slain (of food or sacrifice)
8392	H7819b	שַׁחֲטָה	H:N-F	slaughtering	1) (BDB) slaughtering<br>1a) word doubtful
8393	H7820	שָׁחוּט	H:V	beaten	1) to beat, hammer<br>1a) (Qal) beaten (participle)<br>2) (TWOT) to kill, slaughter
8394	H7821	שְׁחִיטָה	H:N-F	slaughtering	1) slaughtering, killing, slaying (of act)
8395	H7822	שְׁחִין	H:N-M	boil	1) boil, inflamed spot, inflammation, eruption<br>1a) of man, leprosy, of man and beast
8396	H7823	סָחִישׁ	H:N-M	offspring	1) volunteer grain<br>1a) grain that shoots up of itself the second year, without replanting
8397	H7824	שָׁחִיף	H:A	paneled	adj<br>1) panelled or wainscotted with wood<br>1a) meaning doubtful<br>n<br>2) a wainscot of wood<br>2a) meaning doubtful
8398	H7825	שְׁחִית	H:N-F	pit	1) pit
8399	H7826	שַׁ֫חַל	H:N-M	lion	1) lion<br>1a) of Jehovah, wicked men (fig)
8400	H7827	שְׁחֵ֫לֶת	H:N-F	onycha	1) onycha<br>1a) an ingredient used in the holy incense
8401	H7828	שַׁ֫חַף	H:N-M	gull	1) a ceremonially unclean bird<br>1a) cuckow, gull, seagull, sea-mew<br>1b) maybe an extinct bird, exact meaning unknown
8402	H7829	שַׁחֶ֫פֶת	H:N-F	illness	1) consumption, wasting disease<br>1a) a wasting disease of the lungs
8403	H7830	שַׁ֫חַץ	H:N-M	pride	1) dignity, pride<br>1a) majestic wild beasts
8404	H7831	שַׁחֲצִ֫ימָה	N:N--L	Shahazimah	Shahazimah = "toward the heights"<br>1) a town in Issachar
8405	H7832	שָׂחַק	H:V	to laugh	1) to laugh, play, mock<br>1a) (Qal)<br>1a1) to laugh (usually in contempt or derision)<br>1a2) to sport, play<br>1b) (Piel)<br>1b1) to make sport<br>1b2) to jest<br>1b3) to play (including instrumental music, singing, dancing)<br>1c) (Hiphil) to laugh mockingly
8406	H7833	שָׁחַק	H:V	to beat	1) to rub away, beat fine, pulverise<br>1a) (Qal)<br>1a1) to rub away<br>1a1a) of incense, stones<br>1a1b) of enemies (fig)
8407	H7834	שַׁ֫חַק	H:N-M	cloud	1) dust, cloud<br>1a) fine dust<br>1b) (thin) cloud
8408	H7835	שָׁחַר	H:V	be black	1) to be black<br>1a) (Qal) to be black (of skin)
8409	H7836	שָׁחַר	H:V	to seek	1) to seek, seek early or earnestly, look early or diligently for<br>1a) (Qal) to look for diligently, seek<br>1b) (Piel) to seek, seek early
